animal,animal
cat,cat
dog,dog
egg,egg
orange,orange
bike,bike
car,car
bus,bus
train,train
pen,pen
notebook,notebook
chair,chair
desk,desk
ball,ball
box,box
cap,cap
bag,bag
picture,picture
camera,camera
computer,computer
guitar,guitar
piano,piano
door,door
window,window
bed,bed
kitchen,kitchen
tree,tree
house,house
home,home
people,people
man,man
woman,woman
player,player
family,family
mother,mother
father,father
sister,sister
brother,brother
teacher,teacher
student,student
friend,friend
station,station
school,school
park,park
sport,sport
soccer,soccer
baseball,baseball
tennis,tennis
basketball,basketball
breakfast,breakfast
lunch,lunch
dinner,dinner
English,English
Japanese,Japanese
math,math
science,science
music,music
homework,homework
question,question
country,country
Japan,Japan
hair,hair
name,name
class,class
season,season
spring,spring
summer,summer
fall,fall
winter,winter
morning,morning
afternoon,afternoon
noon,noon
evening,evening
night,night
weather,weather
rain,rain
snow,snow
dream,dream
fun,fun
town,town
city,city
birthday,birthday
time,time
minute,minute
week,week
day,day
year,year
